# This file contains extra classification of particles that require or may
# use possessive suffixes or clitics.
"LEMMA","KOTUS NUMBER","KOTUS GRADATION LETTER","PART-OF-SPEECH","POSSESSIVE"#,<-HEADERS
"reunassa","99","0","P","poss=opt"
"reunasta","99","0","P","poss=opt"
"riipalla","99","0","P","poss=opt"
"riipalle","99","0","P","poss=opt"
"rinnalla","99","0","P","poss=opt"
"rinnalla","99","0","P","poss=opt"
"rinnalle","99","0","P","poss=opt"
"rinnalle","99","0","P","poss=opt"
"rinnalta","99","0","P","poss=opt"
"rinnalta","99","0","P","poss=opt"
"ryypyksiin","99","0","P","poss=opt"
"ryypyksissä","99","0","P","poss=opt"
"rökkiin","99","0","P","poss=opt"
"seisaalla","99","0","P","poss=opt"
"seisaalle","99","0","P","poss=opt"
"seisaalta","99","0","P","poss=opt"
"seisoalla","99","0","P","poss=opt"
"seisoalle","99","0","P","poss=opt"
"seisoalta","99","0","P","poss=opt"
"seisovilla","99","0","P","poss=opt"
"seisoville","99","0","P","poss=opt"
"seisovilta","99","0","P","poss=obl"
"sikkaralla","99","0","P","poss=opt"
"sikkaralle","99","0","P","poss=opt"
"silmässä","99","0","P","poss=opt"
"silmästä","99","0","P","poss=opt"
"sirrille","99","0","P","poss=obl"
"sirrillä","99","0","P","poss=obl"
"sisimmältä","99","0","P","poss=obl"
"sisälle","99","0","P","poss=opt"
"sisällä","99","0","P","poss=opt"
"sisältä","99","0","P","poss=opt"
"sisältä","99","0","P","poss=opt"
"sisässä","99","0","P","poss=opt"
"sisässä","99","0","P","poss=opt"
"sisästä","99","0","P","poss=opt"
"sisästä","99","0","P","poss=opt"
"sisään","99","0","P","poss=opt"
"sivuitse","99","0","P","poss=opt"
"supulla","99","0","P","poss=opt"
"supulle","99","0","P","poss=opt"
"suussa","99","0","P","poss=opt"
"suusta","99","0","P","poss=opt"
"suutuksiin","99","0","P","poss=opt"
"suutuksissa","99","0","P","poss=opt"
"taa","99","0","P","poss=opt"
"taakse","99","0","P","poss=opt"
"tainnoksiin","99","0","P","poss=opt"
"tainnoksissa","99","0","P","poss=opt"
"tainnoksista","99","0","P","poss=opt"
"tainnuksiin","99","0","P","poss=opt"
"tainnuksissa","99","0","P","poss=opt"
"tainnuksista","99","0","P","poss=opt"
"taitse","99","0","P","poss=opt"
"takaa","99","0","P","poss=opt"
"takana","99","0","P","poss=opt"
"takia","99","0","P","poss=opt"
"takia","99","0","P","poss=opt"
"tarpeeksi","99","0","P","poss=opt"
"tasalla","99","0","P","poss=opt"
"tasalle","99","0","P","poss=opt"
"tasalta","99","0","P","poss=opt"
"tautta","99","0","P","poss=opt"
"teloilla","99","0","P","poss=opt"
"teloille","99","0","P","poss=opt"
"teloilta","99","0","P","poss=opt"
"torkuksissa","99","0","P","poss=opt"
"tuella","99","0","P","poss=opt"
"tuohduksiin","99","0","P","poss=opt"
"tuohduksissa","99","0","P","poss=opt"
"tykö","99","0","P","poss=opt"
"tykönä","99","0","P","poss=opt"
"tyköä","99","0","P","poss=opt"
"typerryksiin","99","0","P","poss=opt"
"typerryksissä","99","0","P","poss=opt"
"typerryksistä","99","0","P","poss=opt"
"täynnä","99","0","P","poss=opt"
"ulottuviin","99","0","P","poss=opt"
"ulottuviin","99","0","P","poss=opt"
"ulottuvilla","99","0","P","poss=opt"
"ulottuville","99","0","P","poss=opt"
"ulottuville","99","0","P","poss=opt"
"ulottuvilta","99","0","P","poss=opt"
"ulottuvissa","99","0","P","poss=opt"
"ulottuvista","99","0","P","poss=opt"
"uuvuksiin","99","0","P","poss=opt"
"uuvuksissa","99","0","P","poss=opt"
"vallalla","99","0","P","poss=opt"
"vallalle","99","0","P","poss=opt"
"vallassa","99","0","P","poss=opt"
"vallasta","99","0","P","poss=opt"
"valossa","99","0","P","poss=opt"
"valtaan","99","0","P","poss=opt"
"valveilla","99","0","P","poss=opt"
"valveille","99","0","P","poss=opt"
"varaan","99","0","P","poss=opt"
"varassa","99","0","P","poss=opt"
"varasta","99","0","P","poss=opt"
"varpailla","99","0","P","poss=opt"
"varpaille","99","0","P","poss=opt"
"vastaan","99","0","P","poss=opt"
"vastaan","99","0","P","poss=opt"
"vastassa","99","0","P","poss=opt"
"viereen","99","0","P","poss=opt"
"vierelle","99","0","P","poss=opt"
"vierelle","99","0","P","poss=opt"
"vierellä","99","0","P","poss=opt"
"viereltä","99","0","P","poss=opt"
"viereltä","99","0","P","poss=opt"
"vieressä","99","0","P","poss=opt"
"vierestä","99","0","P","poss=opt"
"vierestä","99","0","P","poss=opt"
"vieritse","99","0","P","poss=opt"
"vihoissa","99","0","P","poss=opt"
"vimmastuksissa","99","0","P","poss=opt"
"voivuksiin","99","0","P","poss=opt"
"voivuksissa","99","0","P","poss=opt"
"vuoksi","99","0","P","poss=opt"
"välille","99","0","P","poss=opt"
"välissä","99","0","P","poss=opt"
"välistä","99","0","P","poss=opt"
"välistä","99","0","P","poss=opt"
"välitse","99","0","P","poss=opt"
"väsyksiin","99","0","P","poss=opt"
"väsyksissä","99","0","P","poss=opt"
"ylettyville","99","0","P","poss=opt"
"ylettyville","99","0","P","poss=opt"
"ylettyvillä","99","0","P","poss=opt"
"ylettyvillä","99","0","P","poss=opt"
