# For some words the dictionary prescribes classifications which do not work,
# when implemented according to the book. With these cases the modified
# classification will need to be recorded here, as ``original-ktn=``number.
"LEMMA","KOTUS NUMBER","KOTUS GRADATION LETTER","PART-OF-SPEECH","KOTUS ORIGINALS"#,<-HEADERS
"kuumakalle","8","0","N","original-ktn=50"
"kuumakäsittely","1","0","N","original-ktn=50"
"kuumaliima","9","0","N","original-ktn=50"
"kuumaliimaus","39","0","N","original-ktn=50"
"kuumamankeli","6","0","N","original-ktn=50"
"kuumamankelointi","5","J","N","original-ktn=50"
"kuumamuokkaus","39","0","N","original-ktn=50"
"kuumaniittaus","39","0","N","original-ktn=50"
"kuumasaumaus","39","0","N","original-ktn=50"
"kuumasavustus","39","0","N","original-ktn=50"
"kuumasinkitys","39","0","N","original-ktn=50"
"kuumataonta","9","J","N","original-ktn=50"
"kuumatyöstö","1","0","N","original-ktn=50"
"kuumavalssaus","39","0","N","original-ktn=50"
"kuuromykkä","10","A","A","original-ktn=50"
"kuuromykkä","10","A","N","original-ktn=50"
"kuurosokea","15","0","N","original-ktn=50"
"kuusi","27","0","Num","original-ktn=24"
"kylmäallas","41","I","N","original-ktn=50"
"kylmäfuusio","2","0","N","original-ktn=50"
"kylmäfysiikka","14","A","N","original-ktn=50"
"kylmähauras","41","0","N","original-ktn=50"
"kylmähauraus","40","0","N","original-ktn=50"
"kylmähitsaus","39","0","N","original-ktn=50"
"kylmähuone","48","0","N","original-ktn=50"
"kylmäkaappi","5","B","N","original-ktn=50"
"kylmäkalle","48","0","N","original-ktn=50"
"kylmäkaluste","48","0","N","original-ktn=50"
"kylmäkassi","5","0","N","original-ktn=50"
"kylmäketju","1","0","N","original-ktn=50"
"kylmäkomero","2","0","N","original-ktn=50"
"kylmäkone","48","0","N","original-ktn=50"
"kylmäkoneisto","1","0","N","original-ktn=50"
"kylmäkuivaus","39","0","N","original-ktn=50"
"kylmäkuljetus","39","0","N","original-ktn=50"
"kylmäkäsittely","1","0","N","original-ktn=50"
"kylmäkäynnistys","39","0","N","original-ktn=50"
"kylmälaite","48","C","N","original-ktn=50"
"kylmälaukku","1","A","N","original-ktn=50"
"kylmälava","9","0","N","original-ktn=50"
"kylmämuokkaus","39","0","N","original-ktn=50"
"kylmäniittaus","39","0","N","original-ktn=50"
"kylmäpihatto","1","C","N","original-ktn=50"
"kylmäpiste","48","0","N","original-ktn=50"
"kylmäpuristus","39","0","N","original-ktn=50"
"kylmäpöytä","10","F","N","original-ktn=50"
"kylmäsavustus","39","0","N","original-ktn=50"
"kylmäseos","39","0","N","original-ktn=50"
"kylmäsilta","9","I","N","original-ktn=50"
"kylmäsäiliö","3","0","N","original-ktn=50"
"kylmäsäilytys","39","0","N","original-ktn=50"
"kylmätaonta","9","J","N","original-ktn=50"
"kylmätekniikka","14","A","N","original-ktn=50"
"kylmätila","9","0","N","original-ktn=50"
"kylmätiski","5","0","N","original-ktn=50"
"kylmätyöstö","1","0","N","original-ktn=50"
"kylmävalssaus","39","0","N","original-ktn=50"
"kylmävaraaja","10","0","N","original-ktn=50"
"kylmävarasto","1","0","N","original-ktn=50"
"kymi","7","0","N","original-ktn=75"
"kymmenes","39","0","N","original-ktn=45"
"kyömynenä","10","0","N","original-ktn=50"
"kähäräendiivi","5","0","N","original-ktn=50"
"kähäräpää","18","0","N","original-ktn=50"
"käkkyrämänty","1","J","N","original-ktn=50"
"käkkärämänty","1","J","N","original-ktn=50"
"käsikynkkä","10","A","N","original-ktn=99"
"käyrätorvi","7","0","N","original-ktn=50"
"kääpiöjaloangervo","2","0","N","original-ktn=50"
"kääpiövillikissa","9","0","N","original-ktn=50"
"köyryniska","9","0","N","original-ktn=50"
"köyryselkä","10","0","N","original-ktn=50"
"laajakulma","10","0","N","original-ktn=50"
"laiskajaakko","1","A","N","original-ktn=50"
"laiskakoira","10","0","N","original-ktn=51"
"laiskamato","1","F","N","original-ktn=50"
"lentävätkoirat","10","0","N","original-ktn=51"
"liberaaliteologia","12","0","N","original-ktn=50"
"liejupahaputki","7","0","N","original-ktn=50"
"liika","99","0","P","original-ktn=9"
"live","99","0","P","original-ktn=48"
"lyhytelokuva","10","0","N","original-ktn=50"
"lyhytfilmi","5","0","N","original-ktn=50"
"lyhytkirurgia","12","0","N","original-ktn=50"
"lyhytnumero","6","0","N","original-ktn=50"
"lyhytohjelma","10","0","N","original-ktn=50"
"lyhytproosa","10","0","N","original-ktn=50"
"lyhyttavara","12","0","N","original-ktn=50"
"lyhytterapia","12","0","N","original-ktn=50"
"lypsää","53","0","V","original-ktn=54"
"lämminruoka","10","D","N","original-ktn=51"
"lämminvarasto","1","0","N","original-ktn=50"
"lämminvarasto","1","0","N","original-ktn=51"
"lämminvaunu","1","0","N","original-ktn=50"
"lämminvaunu","1","0","N","original-ktn=51"
"ma","101","0","Pron","original-ktn=99"
"matalajännite","48","C","N","original-ktn=50"
"matalakirkollisuus","40","0","N","original-ktn=50"
"matalalento","1","J","N","original-ktn=50"
"matalameri","1024","0","N","original-ktn=51"
"matalameri","1024","0","N","original-ktn=51"
"matalamielisyys","40","0","N","original-ktn=50"
"matalapaine","48","0","N","original-ktn=50"
"matalasuhdanne","48","J","N","original-ktn=50"
"matalatorjunta","9","J","N","original-ktn=50"
"meltorauta","9","0","N","original-ktn=50"
"meri","1024","0","N","original-ktn=24"
"mi","101","0","Pron","original-ktn=99"
"mikäkin","101","0","Pron","original-ktn=99"
"miss","5","0","N","original-ktn=99"
"moni-ilmeinen","38","0","A","original-ktn=18"
"monta","101","0","Pron","original-ktn=99"
