kevytmargariini	['N_RUUVI']	original-ktn=50
kevytmetalli	['N_KANAALI']	original-ktn=50
kevytmoottoripyörä	['N_HÖPÖTTÄJÄ']	original-ktn=50
kevytmuovi	['N_RUUVI']	original-ktn=50
kevytolut	['N_OLUT']	original-ktn=50
kevytpiimä	['N_YMPÄRYSTÄ']	original-ktn=50
kevytsarja	['N_KIRJA']	original-ktn=51
kevytsinko	['N_TALO']	original-ktn=50
kevytsora	['N_VOIMA']	original-ktn=50
kevytsukellus	['N_VAKUUTUS']	original-ktn=50
kevytsukeltaja	['N_VOIMA']	original-ktn=50
kevyttiili	['N_SYLI']	original-ktn=50
kevytvene	['N_PISTE']	original-ktn=50
kevytviili	['N_TYYLI']	original-ktn=50
kierosilmä	['N_HÖPÖTTÄJÄ']	original-ktn=50
kiharapää	['N_PÄÄ']	original-ktn=50
kiharatukka	['N_LUOKKA']	original-ktn=50
kikkara	['A_HAPERA']	original-ktn=12
kikkara	['A_HARMAJA']	original-ktn=12
kippurahäntä	['N_HÄNTÄ']	original-ktn=50
kireäilmeinen	['A_KYLMÄJÄRKINEN']	original-ktn=18
kirjavapillike	['N_LÄÄKE']	original-ktn=50
kirjavapillike	['N_LÄÄKE']	original-ktn=51
klanipää	['N_PÄÄ']	original-ktn=50
kohta	['PCLE_VAAN']	original-ktn=10
kohta	['N_SOTA']	original-ktn=10
kolme	['NUM_KOLME']	original-ktn=7
konepestävä	['N_HÖPÖTTÄJÄ']	original-ktn=50
korkea-aste	['N_ASTE']	original-ktn=50
korkeajännite	['N_PISTE']	original-ktn=50
korkeakoulu	['N_ASU']	original-ktn=50
korkeakulttuuri	['N_KANAALI']	original-ktn=50
korkeapaine	['N_ASTE']	original-ktn=50
korkeasuhdanne	['N_RAKENNE']	original-ktn=50
korkeavarasto	['N_TALO']	original-ktn=50
kovakalvo	['N_TALO']	original-ktn=50
kovakumi	['N_RUUVI']	original-ktn=50
kovakuoriainen	['N_AAKKOSTAMINEN']	original-ktn=50
kovalevy	['N_KÄRRY']	original-ktn=50
kovametalli	['N_KANAALI']	original-ktn=50
kovanaama	['N_KIRJA']	original-ktn=50
kraavikala	['N_KIRJA']	original-ktn=50
kraavilohi	['N_RUUHI']	original-ktn=50
kuiva-aine	['N_ASTE']	original-ktn=50
kuivaelementti	['N_SKEITTI']	original-ktn=50
kuivaeste	['N_PISTE']	original-ktn=50
kuivaharjaus	['N_VAKUUTUS']	original-ktn=50
kuivaharjoittelu	['N_ASU']	original-ktn=50
kuivaheinä	['N_HÖPÖTTÄJÄ']	original-ktn=50
kuivahiiva	['N_KIRJA']	original-ktn=50
kuivajää	['N_PÄÄ']	original-ktn=50
kuivakakku	['N_TIKKU']	original-ktn=50
kuivakakku	['N_TIKKU']	original-ktn=51
kuivakukka	['N_LUOKKA']	original-ktn=50
kuivakukka	['N_LUOKKA']	original-ktn=51
kuivakäymälä	['N_SIIVILÄ']	original-ktn=50
kuivamaito	['N_TALO']	original-ktn=50
kuivamuona	['N_VOIMA']	original-ktn=50
kuivamuona	['N_VOIMA']	original-ktn=51
kuivapaino	['N_TALO']	original-ktn=50
kuivapaino	['N_TALO']	original-ktn=51
kuivapari	['N_RUUVI']	original-ktn=50
kuivapari	['N_RUUVI']	original-ktn=51
kuivaparisto	['N_TALO']	original-ktn=50
kuivapesu	['N_ASU']	original-ktn=50
kuivarehu	['N_ASU']	original-ktn=50
kuivarehu	['N_ASU']	original-ktn=51
kuivasampoo	['N_TRIKOO']	original-ktn=50
kuivasprii	['N_PII']	original-ktn=50
kuivatelakka	['N_LUSIKKA']	original-ktn=50
kuivatislaus	['N_VAKUUTUS']	original-ktn=50
kultainennoutaja	['N_VOIMA']	original-ktn=51
kultanen	['N_AAKKOSTAMINEN']	original-ktn=99
kuori	['N_RUUHI']	original-ktn=26
kuori	['N_RUUVI']	original-ktn=26
kusta	['PCLE_VAAN']	original-ktn=99
kusta	['V_MARISTA']	original-ktn=99
kuta	['PCLE_VAAN']	original-ktn=99
kuumahauras	['N_PATSAS']	original-ktn=50
kuumahauraus	['N_AAKKOSELLISUUS']	original-ktn=50
kuumailmapallo	['N_TALO']	original-ktn=50
kuumailmapuhallin	['N_ASKELLIN']	original-ktn=50
kuumakalle	['N_NALLE']	original-ktn=50
kuumakäsittely	['N_KÄRRY']	original-ktn=50
kuumaliima	['N_KIRJA']	original-ktn=50
kuumaliimaus	['N_VAKUUTUS']	original-ktn=50
kuumamankeli	['N_KANAALI']	original-ktn=50
kuumamankelointi	['N_SOINTI']	original-ktn=50
kuumamuokkaus	['N_VAKUUTUS']	original-ktn=50
kuumaniittaus	['N_VAKUUTUS']	original-ktn=50
kuumasaumaus	['N_VAKUUTUS']	original-ktn=50
kuumasavustus	['N_VAKUUTUS']	original-ktn=50
kuumasinkitys	['N_RÄJÄYTYS']	original-ktn=50
kuumataonta	['N_KUTSUNTA']	original-ktn=50
kuumatyöstö	['N_MÖMMÖ']	original-ktn=50
kuumavalssaus	['N_VAKUUTUS']	original-ktn=50
kuuromykkä	['A_MYKKÄ']	original-ktn=50
kuuromykkä	['A_MYKKÄ']	original-ktn=50
kuuromykkä	['N_HÖLKKÄ']	original-ktn=50
kuuromykkä	['N_HÖLKKÄ']	original-ktn=50
kuurosokea	['A_KORKEA']	original-ktn=50
kuurosokea	['N_SOKEA']	original-ktn=50
kuusi	['N_RUUHI']	original-ktn=24
kuusi	['NUM_KUUSI']	original-ktn=24
kylmäallas	['N_ALLAS']	original-ktn=50
kylmäfuusio	['N_RUIPELO']	original-ktn=50
kylmäfysiikka	['N_LUSIKKA']	original-ktn=50
kylmähauras	['N_PATSAS']	original-ktn=50
kylmähauraus	['N_AAKKOSELLISUUS']	original-ktn=50
kylmähitsaus	['N_VAKUUTUS']	original-ktn=50
kylmähuone	['N_ASTE']	original-ktn=50
kylmäkaappi	['N_KUPPI']	original-ktn=50
kylmäkalle	['N_ASTE']	original-ktn=50
kylmäkaluste	['N_ASTE']	original-ktn=50
kylmäkassi	['N_RUUVI']	original-ktn=50
kylmäketju	['N_ASU']	original-ktn=50
kylmäkomero	['N_RUIPELO']	original-ktn=50
kylmäkoneisto	['N_TALO']	original-ktn=50
kylmäkone	['N_ASTE']	original-ktn=50
kylmäkuivaus	['N_VAKUUTUS']	original-ktn=50
kylmäkuljetus	['N_VAKUUTUS']	original-ktn=50
kylmäkäsittely	['N_KÄRRY']	original-ktn=50
kylmäkäynnistys	['N_RÄJÄYTYS']	original-ktn=50
kylmälaite	['N_OSOITE']	original-ktn=50
kylmälaukku	['N_TIKKU']	original-ktn=50
kylmälava	['N_KIRJA']	original-ktn=50
kylmämuokkaus	['N_VAKUUTUS']	original-ktn=50
kylmäniittaus	['N_VAKUUTUS']	original-ktn=50
kylmäpihatto	['N_HIRTTO']	original-ktn=50
kylmäpiste	['N_PISTE']	original-ktn=50
kylmäpuristus	['N_VAKUUTUS']	original-ktn=50
kylmäpöytä	['N_PÖYTÄ']	original-ktn=50
kylmäsavustus	['N_VAKUUTUS']	original-ktn=50
kylmäseos	['N_VAKUUTUS']	original-ktn=50
kylmäsilta	['N_VALTA']	original-ktn=50
kylmäsäiliö	['N_HÄIRIÖ']	original-ktn=50
kylmäsäilytys	['N_RÄJÄYTYS']	original-ktn=50
kylmätaonta	['N_KUTSUNTA']	original-ktn=50
kylmätekniikka	['N_LUSIKKA']	original-ktn=50
kylmätila	['N_KIRJA']	original-ktn=50
kylmätiski	['N_TYYLI']	original-ktn=50
kylmätyöstö	['N_MÖMMÖ']	original-ktn=50
kylmävalssaus	['N_VAKUUTUS']	original-ktn=50
kylmävaraaja	['N_VOIMA']	original-ktn=50
kylmävarasto	['N_TALO']	original-ktn=50
kymi	['N_KIVI']	original-ktn=75
kymmenes	['N_RÄJÄYTYS']	original-ktn=45
kymmenes	['NUM_NELJÄS']	original-ktn=45
kyömynenä	['N_HÖPÖTTÄJÄ']	original-ktn=50
kähäräendiivi	['N_TYYLI']	original-ktn=50
kähäräpää	['N_PÄÄ']	original-ktn=50
käkkyrämänty	['N_MÄNTY']	original-ktn=50
käkkärämänty	['N_MÄNTY']	original-ktn=50
käsikynkkä	['N_HÖLKKÄ']	original-ktn=99
käyrätorvi	['N_ONNI']	original-ktn=50
kääpiöjaloangervo	['N_RUIPELO']	original-ktn=50
kääpiövillikissa	['N_KIRJA']	original-ktn=50
köyryniska	['N_KIRJA']	original-ktn=50
köyryselkä	['N_HÖPÖTTÄJÄ']	original-ktn=50
laajakulma	['N_VOIMA']	original-ktn=50
laiskajaakko	['N_UKKO']	original-ktn=50
laiskakoira	['N_VOIMA']	original-ktn=51
laiskamato	['N_VETO']	original-ktn=50
lentävätkoirat	['N_JUHLAT']	original-ktn=51
liberaaliteologia	['N_MAKKARA']	original-ktn=50
liejupahaputki	['N_ONNI']	original-ktn=50
liika	['PCLE_VAAN']	original-ktn=9
liika	['N_VIKA']	original-ktn=9
live	['PCLE_VAAN']	original-ktn=48
live	['N_VIIVE']	original-ktn=48
lyhytelokuva	['N_VOIMA']	original-ktn=50
lyhytfilmi	['N_TYYLI']	original-ktn=50
lyhytkirurgia	['N_MAKKARA']	original-ktn=50
lyhytnumero	['N_STADION']	original-ktn=50
lyhytohjelma	['N_VOIMA']	original-ktn=50
lyhytproosa	['N_VOIMA']	original-ktn=50
lyhyttavara	['N_MAKKARA']	original-ktn=50
lyhytterapia	['N_MAKKARA']	original-ktn=50
lypsää	['V_KIVISTÄÄ']	original-ktn=54
lämminruoka	['N_RUOKA']	original-ktn=51
lämminvarasto	['N_TALO']	original-ktn=50
lämminvarasto	['N_TALO']	original-ktn=51
lämminvaunu	['N_ASU']	original-ktn=50
lämminvaunu	['N_ASU']	original-ktn=51
ma	['PRON_MA']	original-ktn=99
matalajännite	['N_KÄSITE']	original-ktn=50
matalakirkollisuus	['N_AAKKOSELLISUUS']	original-ktn=50
matalalento	['N_TUNTO']	original-ktn=50
matalameri	['N_MERI']	original-ktn=51
matalameri	['N_MERI']	original-ktn=51
matalamielisyys	['N_KÖYHYYS']	original-ktn=50
matalapaine	['N_ASTE']	original-ktn=50
matalasuhdanne	['N_RAKENNE']	original-ktn=50
matalatorjunta	['N_KUTSUNTA']	original-ktn=50
meltorauta	['N_KIRJA']	original-ktn=50
meri	['N_MERI']	original-ktn=24
mi	['PRON_KOKO']	original-ktn=99
mikäkin	['PRON_MIKÄKIN']	original-ktn=99
miss	['PCLE_VAAN']	original-ktn=99
miss	['N_ZEN']	original-ktn=99
moni-ilmeinen	['A_KYLMÄJÄRKINEN']	original-ktn=18
monta	['PRON_MONTA']	original-ktn=99
muorinen	['N_AAKKOSTAMINEN']	original-ktn=99
mustaherukka	['N_LUSIKKA']	original-ktn=50
mustaherukka	['N_LUSIKKA']	original-ktn=51
mustajalopähkinä	['N_HÄKKYRÄ']	original-ktn=50
mustajuuri	['N_RUUHI']	original-ktn=50
mustaleipä	['N_LEIPÄ']	original-ktn=51
mustaleski	['N_KIVI']	original-ktn=51
mustalintu	['N_LINTU']	original-ktn=50
mustalintu	['N_LINTU']	original-ktn=51
mustamaalaus	['N_VAKUUTUS']	original-ktn=50
mustamaija	['N_KIRJA']	original-ktn=51
mustamakkara	['N_KITARA']	original-ktn=50
mustamakkara	['N_KITARA']	original-ktn=51
mustamies	['N_MIES']	original-ktn=51
mustamulta	['N_VOIMA']	original-ktn=51
mustapaita	['N_KIRJA']	original-ktn=50
mustapekka	['N_POLITIIKKA']	original-ktn=51
mustapippuri	['N_KANAALI']	original-ktn=50
mustapippuri	['N_KANAALI']	original-ktn=51
mustarastas	['N_PATSAS']	original-ktn=50
mustarousku	['N_ASU']	original-ktn=50
mustaruuti	['N_TAUTI']	original-ktn=50
mustasilmä	['N_HÖPÖTTÄJÄ']	original-ktn=50
mustatorvisieni	['N_KIVI']	original-ktn=51
mustavaris	['N_VAKUUTUS']	original-ktn=50
mustaviinimarja	['N_KIRJA']	original-ktn=51
mykkäelokuva	['N_VOIMA']	original-ktn=50
mykkäfilmi	['N_TYYLI']	original-ktn=50
mykkäkoulu	['N_ASU']	original-ktn=50
märkähionta	['N_KUTSUNTA']	original-ktn=50
märkäluja	['A_RUMA']	original-ktn=50
märkälujuus	['N_AAKKOSELLISUUS']	original-ktn=50
märkäpesu	['N_ASU']	original-ktn=50
märkäpuku	['N_LUKU']	original-ktn=50
märkätila	['N_KIRJA']	original-ktn=50
mätämuna	['N_VOIMA']	original-ktn=50
normaalijakauma	['N_VOIMA']	original-ktn=50
normaalijakautuma	['N_VOIMA']	original-ktn=50
normaalikoko	['N_TEKO']	original-ktn=50
normaalikoulu	['N_ASU']	original-ktn=50
normaalilyseo	['N_TUOMIO']	original-ktn=50
normaalilämpö	['N_LÄMPÖ']	original-ktn=50
normaalimäki	['N_KÄKI']	original-ktn=50
normaaliobjektiivi	['N_RUUVI']	original-ktn=50
normaaliolot	['N_AIVOT']	original-ktn=50
normaalipaino	['N_TALO']	original-ktn=50
normaalipituus	['N_AAKKOSELLISUUS']	original-ktn=50
normaalisävel	['N_SIEMEN']	original-ktn=50
normaalitapaus	['N_VAKUUTUS']	original-ktn=50
normaalivahvuus	['N_AAKKOSELLISUUS']	original-ktn=50
normaalivauhti	['N_TAUTI']	original-ktn=50
nuoriemäntä	['N_HÄNTÄ']	original-ktn=51
nuoriherra	['N_KIRJA']	original-ktn=51
nuori-isäntä	['N_HÄNTÄ']	original-ktn=51
nuorikarja	['N_KIRJA']	original-ktn=51
nuorimies	['N_MIES']	original-ktn=51
nuoripari	['N_RUUVI']	original-ktn=51
nuoskakeli	['N_TYYLI']	original-ktn=50
nuoskalumi	['N_TAIMI']	original-ktn=50
nuoskasää	['N_PÄÄ']	original-ktn=50
ohutkalvo	['N_TALO']	original-ktn=50
ohutsuoli	['N_RUUHI']	original-ktn=50
olla	['V_OLLA']	original-ktn=67
omaelämäkerta	['N_KERTA']	original-ktn=50
omahoitaja	['N_VOIMA']	original-ktn=50
omahoito	['N_VETO']	original-ktn=50
omailmeinen	['A_KYLMÄJÄRKINEN']	original-ktn=18
omakehu	['N_ASU']	original-ktn=50
omakustanne	['N_RAKENNE']	original-ktn=50
omakustannukset	['N_SERKUKSET']	original-ktn=50
omakuva	['N_VOIMA']	original-ktn=50
omakuva	['N_VOIMA']	original-ktn=51
omalääkäri	['N_TYYLI']	original-ktn=50
omapaino	['N_TALO']	original-ktn=50
omarahoitus	['N_VAKUUTUS']	original-ktn=50
omatunto	['N_TUNTO']	original-ktn=51
omavastuu	['N_LEIKKUU']	original-ktn=50
pahahenki	['N_HENKI']	original-ktn=51
pahaputki	['N_ONNI']	original-ktn=50
pahaputki	['N_ONNI']	original-ktn=51
pai	['PCLE_HAH']	original-ktn=18
pai	['N_HAI']	original-ktn=18
paksulehti	['N_LEHTI']	original-ktn=50
paksusuoli	['N_RUUHI']	original-ktn=50
palavakivi	['N_KIVI']	original-ktn=51
palavapensas	['N_PATSAS']	original-ktn=51
palavarakkaus	['N_AAKKOSELLISUUS']	original-ktn=51
palavatpensaat	['N_VALJAAT']	original-ktn=51
palsamijalokuusi	['N_RUUHI']	original-ktn=50
pehmytkudos	['N_VAKUUTUS']	original-ktn=50
pieksää	['V_KIVISTÄÄ']	original-ktn=54
pitkä	['A_PITKÄ']	original-ktn=10
pitkähöylä	['N_HÖPÖTTÄJÄ']	original-ktn=50
pitkäkirkko	['N_UKKO']	original-ktn=50
pitkäkirkko	['N_UKKO']	original-ktn=51
pitkäpalko	['N_TEKO']	original-ktn=50
pitkäperjantai	['N_HAI']	original-ktn=50
pitkäperjantai	['N_HAI']	original-ktn=51
pitkäpiimä	['N_YMPÄRYSTÄ']	original-ktn=51
pitkäsiima	['N_KIRJA']	original-ktn=51
pitkätakki	['N_LOKKI']	original-ktn=51
pitkäthousut	['N_HOUSUT']	original-ktn=51
pitkätukka	['N_LUOKKA']	original-ktn=50
poika	['N_POIKA']	original-ktn=10
puhdastila	['N_KIRJA']	original-ktn=50
puhdasviljelmä	['N_HÖPÖTTÄJÄ']	original-ktn=50
puhdasviljely	['N_VEHKEILY']	original-ktn=50
puola	['N_KIRJA']	original-ktn=10
puola	['N_VOIMA']	original-ktn=10
puoli	['PCLE_VAAN']	original-ktn=26
