Incoming morph	analyses	stem part	continuations...	#<- HEADERS
ACRO_ZET	Npl|Xtra	%:iksi	ACRO_BACK_CLIT_OPT
ACRO_ZET	Npl|Xess	%:ina	ACRO_BACK_POSS_AN_OPT
ACRO_ZET	Nsg|Xall	%:lle	ACRO_BACK_POSS_EN_OPT
ACRO_ZET	Nsg|Xgen	%:n	ACRO_BACK_CLIT_OPT
ACRO_ZET	0	0	ACRO_COMPOUND
ACRO_ZET	Nsg|Xpar	%:aa	ACRO_BACK_POSS_CLIT_OPT
ACRO_ZET	Nsg|Xess	%:na	ACRO_BACK_POSS_AN_OPT
ACRO_ZET	Npl|Xnom	%:t	ACRO_BACK_CLIT_OPT
ACRO_ZET	Npl|Xabl	%:ilta	ACRO_BACK_POSS_AN_OPT
ACRO_ZET	Npl|Xins	%:in	ACRO_BACK_CLIT_OPT
ACRO_ZET	Xcom	%:ine	ACRO_BACK_POSS_EN_OPT
ACRO_ZET	Nsg|Xnom	%:	ACRO_BACK_POSS	ACRO_BACK_CLIT
ACRO_ZET	Nsg|Xtra	%:kse	ACRO_BACK_POSS_EN_OBL
ACRO_ZET	Nsg|Xtra	%:ksi	ACRO_BACK_CLIT_OPT
ACRO_ZET	Npl|Xall	%:ille	ACRO_BACK_POSS_EN_OPT
ACRO_ZET	Nsg|Xine	%:ssa	ACRO_BACK_POSS_AN_OPT
ACRO_ZET	Npl|Xela	%:ista	ACRO_BACK_POSS_AN_OPT
ACRO_ZET	Npl|Xgen	%:jen	ACRO_BACK_POSS_CLIT_OPT
ACRO_ZET	Nsg|Xela	%:sta	ACRO_BACK_POSS_AN_OPT
ACRO_ZET	Nsg|Xabe	%:tta	ACRO_BACK_POSS_AN_OPT
ACRO_ZET	Nsg|Xnom	0	#
ACRO_ZET	Npl|Xine	%:issa	ACRO_BACK_POSS_AN_OPT
ACRO_ZET	Nsg|Xade	%:lla	ACRO_BACK_POSS_AN_OPT
ACRO_ZET	Nsg|Xabl	%:lta	ACRO_BACK_POSS_AN_OPT
ACRO_ZET	Npl|Xpar	%:ja	ACRO_BACK_POSS_AN_OPT
ACRO_ZET	Nsg|Xill	%:aan	ACRO_BACK_POSS_CLIT_OPT
ACRO_OHMI	Npl|Xill	%:ihin	ACRO_BACK_POSS_CLIT_OPT
ACRO_OHMI	Npl|Xabe	%:itta	ACRO_BACK_POSS_AN_OPT
ACRO_OHMI	Npl|Xade	%:illa	ACRO_BACK_POSS_AN_OPT
ACRO_OHMI	Npl|Xtra	%:ikse	ACRO_BACK_POSS_EN_OBL
ACRO_OHMI	Npl|Xtra	%:iksi	ACRO_BACK_CLIT_OPT
ACRO_OHMI	Npl|Xess	%:ina	ACRO_BACK_POSS_AN_OPT
ACRO_OHMI	Nsg|Xall	%:lle	ACRO_BACK_POSS_EN_OPT
ACRO_OHMI	Nsg|Xgen	%:n	ACRO_BACK_CLIT_OPT
ACRO_OHMI	0	0	ACRO_COMPOUND
ACRO_OHMI	Nsg|Xess	%:na	ACRO_BACK_POSS_AN_OPT
ACRO_OHMI	Npl|Xnom	%:t	ACRO_BACK_CLIT_OPT
ACRO_OHMI	Npl|Xabl	%:ilta	ACRO_BACK_POSS_AN_OPT
ACRO_OHMI	Npl|Xins	%:in	ACRO_BACK_CLIT_OPT
ACRO_OHMI	Xcom	%:ine	ACRO_BACK_POSS_EN_OPT
ACRO_OHMI	Nsg|Xnom	%:	ACRO_BACK_POSS	ACRO_BACK_CLIT
ACRO_OHMI	Nsg|Xpar	%:a	ACRO_BACK_POSS_AN_OPT
ACRO_OHMI	Nsg|Xtra	%:kse	ACRO_BACK_POSS_EN_OBL
ACRO_OHMI	Nsg|Xill	%:iin	ACRO_BACK_POSS_CLIT_OPT
ACRO_OHMI	Nsg|Xtra	%:ksi	ACRO_BACK_CLIT_OPT
ACRO_OHMI	Npl|Xall	%:ille	ACRO_BACK_POSS_EN_OPT
ACRO_OHMI	Nsg|Xine	%:ssa	ACRO_BACK_POSS_AN_OPT
ACRO_OHMI	Npl|Xela	%:ista	ACRO_BACK_POSS_AN_OPT
ACRO_OHMI	Nsg|Xela	%:sta	ACRO_BACK_POSS_AN_OPT
ACRO_OHMI	Nsg|Xabe	%:tta	ACRO_BACK_POSS_AN_OPT
ACRO_OHMI	Nsg|Xnom	0	#
ACRO_OHMI	Npl|Xgen	%:ien	ACRO_BACK_POSS_CLIT_OPT
ACRO_OHMI	Npl|Xine	%:issa	ACRO_BACK_POSS_AN_OPT
ACRO_OHMI	Nsg|Xade	%:lla	ACRO_BACK_POSS_AN_OPT
ACRO_OHMI	Nsg|Xabl	%:lta	ACRO_BACK_POSS_AN_OPT
ACRO_OHMI	Npl|Xpar	%:ja	ACRO_BACK_POSS_AN_OPT
ACRO_YKSI	Npl|Xabe	%:ittä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_YKSI	Npl|Xtra	%:ikse	ACRO_FRONT_POSS_EN_OBL
ACRO_YKSI	Npl|Xill	%:iin	ACRO_FRONT_POSS_CLIT_OPT
ACRO_YKSI	Npl|Xade	%:illä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_YKSI	Npl|Xtra	%:iksi	ACRO_FRONT_CLIT_OPT
ACRO_YKSI	Nsg|Xall	%:lle	ACRO_FRONT_POSS_EN_OPT
ACRO_YKSI	Nsg|Xgen	%:n	ACRO_FRONT_CLIT_OPT
ACRO_YKSI	Nsg|Xess	%:nä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_YKSI	Nsg|Xpar	%:tä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_YKSI	Npl|Xnom	%:t	ACRO_FRONT_CLIT_OPT
ACRO_YKSI	Npl|Xpar	%:iä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_YKSI	Npl|Xins	%:in	ACRO_FRONT_CLIT_OPT
ACRO_YKSI	Npl|Xabl	%:iltä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_YKSI	Npl|Xess	%:inä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_YKSI	Nsg|Xnom	%:	ACRO_FRONT_POSS	ACRO_FRONT_CLIT
ACRO_YKSI	Nsg|Xill	%:een	ACRO_FRONT_POSS_CLIT_OPT
ACRO_YKSI	Nsg|Xtra	%:kse	ACRO_FRONT_POSS_EN_OBL
ACRO_YKSI	Nsg|Xtra	%:ksi	ACRO_FRONT_CLIT_OPT
ACRO_YKSI	Npl|Xall	%:ille	ACRO_FRONT_POSS_EN_OPT
ACRO_YKSI	Npl|Xela	%:istä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_YKSI	Nsg|Xela	%:stä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_YKSI	Nsg|Xine	%:ssä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_YKSI	Npl|Xine	%:issä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_YKSI	Nsg|Xnom	0	#
ACRO_YKSI	Npl|Xgen	%:ien	ACRO_FRONT_POSS_CLIT_OPT
ACRO_YKSI	Nsg|Xabe	%:ttä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_YKSI	Nsg|Xabl	%:ltä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_YKSI	Nsg|Xade	%:llä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_YKSI	Xcom	%:ine	ACRO_FRONT_POSS_EN_OPT
ACRO_EURO	Npl|Xill	%:ihin	ACRO_BACK_POSS_CLIT_OPT
ACRO_EURO	Npl|Xabe	%:itta	ACRO_BACK_POSS_AN_OPT
ACRO_EURO	Npl|Xade	%:illa	ACRO_BACK_POSS_AN_OPT
ACRO_EURO	Npl|Xtra	%:ikse	ACRO_BACK_POSS_EN_OBL
ACRO_EURO	Npl|Xtra	%:iksi	ACRO_BACK_CLIT_OPT
ACRO_EURO	Npl|Xess	%:ina	ACRO_BACK_POSS_AN_OPT
ACRO_EURO	Nsg|Xall	%:lle	ACRO_BACK_POSS_EN_OPT
ACRO_EURO	Nsg|Xgen	%:n	ACRO_BACK_CLIT_OPT
ACRO_EURO	0	0	ACRO_COMPOUND
ACRO_EURO	Nsg|Xess	%:na	ACRO_BACK_POSS_AN_OPT
ACRO_EURO	Npl|Xnom	%:t	ACRO_BACK_CLIT_OPT
ACRO_EURO	Npl|Xabl	%:ilta	ACRO_BACK_POSS_AN_OPT
ACRO_EURO	Npl|Xins	%:in	ACRO_BACK_CLIT_OPT
ACRO_EURO	Xcom	%:ine	ACRO_BACK_POSS_EN_OPT
ACRO_EURO	Nsg|Xnom	%:	ACRO_BACK_POSS	ACRO_BACK_CLIT
ACRO_EURO	Nsg|Xpar	%:a	ACRO_BACK_POSS_AN_OPT
ACRO_EURO	Nsg|Xtra	%:kse	ACRO_BACK_POSS_EN_OBL
ACRO_EURO	Nsg|Xtra	%:ksi	ACRO_BACK_CLIT_OPT
ACRO_EURO	Npl|Xall	%:ille	ACRO_BACK_POSS_EN_OPT
ACRO_EURO	Nsg|Xine	%:ssa	ACRO_BACK_POSS_AN_OPT
ACRO_EURO	Npl|Xela	%:ista	ACRO_BACK_POSS_AN_OPT
ACRO_EURO	Npl|Xgen	%:jen	ACRO_BACK_POSS_CLIT_OPT
ACRO_EURO	Nsg|Xela	%:sta	ACRO_BACK_POSS_AN_OPT
ACRO_EURO	Nsg|Xabe	%:tta	ACRO_BACK_POSS_AN_OPT
ACRO_EURO	Nsg|Xnom	0	#
ACRO_EURO	Npl|Xine	%:issa	ACRO_BACK_POSS_AN_OPT
ACRO_EURO	Nsg|Xade	%:lla	ACRO_BACK_POSS_AN_OPT
ACRO_EURO	Nsg|Xabl	%:lta	ACRO_BACK_POSS_AN_OPT
ACRO_EURO	Npl|Xpar	%:ja	ACRO_BACK_POSS_AN_OPT
ACRO_EURO	Nsg|Xill	%:oon	ACRO_BACK_POSS_CLIT_OPT
ACRO_NOLLA	0	0	ACRO_KAHDEKSAN
ACRO_OO	Npl|Xpar	%:ita	ACRO_BACK_POSS_AN_OPT
ACRO_OO	Npl|Xill	%:ihin	ACRO_BACK_POSS_CLIT_OPT
ACRO_OO	Npl|Xabe	%:itta	ACRO_BACK_POSS_AN_OPT
ACRO_OO	Npl|Xade	%:illa	ACRO_BACK_POSS_AN_OPT
ACRO_OO	Npl|Xtra	%:ikse	ACRO_BACK_POSS_EN_OBL
ACRO_OO	Npl|Xtra	%:iksi	ACRO_BACK_CLIT_OPT
ACRO_OO	Npl|Xess	%:ina	ACRO_BACK_POSS_AN_OPT
ACRO_OO	Nsg|Xall	%:lle	ACRO_BACK_POSS_EN_OPT
ACRO_OO	Nsg|Xgen	%:n	ACRO_BACK_CLIT_OPT
ACRO_OO	Npl|Xgen	%:iden	ACRO_BACK_POSS_CLIT_OPT
ACRO_OO	Nsg|Xpar	%:ta	ACRO_BACK_POSS_AN_OPT
ACRO_OO	0	0	ACRO_COMPOUND
ACRO_OO	Nsg|Xess	%:na	ACRO_BACK_POSS_AN_OPT
ACRO_OO	Npl|Xnom	%:t	ACRO_BACK_CLIT_OPT
ACRO_OO	Npl|Xabl	%:ilta	ACRO_BACK_POSS_AN_OPT
ACRO_OO	Npl|Xins	%:in	ACRO_BACK_CLIT_OPT
ACRO_OO	Xcom	%:ine	ACRO_BACK_POSS_EN_OPT
ACRO_OO	Nsg|Xnom	%:	ACRO_BACK_POSS	ACRO_BACK_CLIT
ACRO_OO	Nsg|Xtra	%:kse	ACRO_BACK_POSS_EN_OBL
ACRO_OO	Nsg|Xill	%:hon	ACRO_BACK_POSS_CLIT_OPT
