Incoming morph	analyses	stem part	continuations...	#<- HEADERS
ACRO_FRONT_CASES	Nsg|Xall	>lle	ACRO_FRONT_POSS_EN_OPT
ACRO_FRONT_CASES	Nsg|Xela	>stä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_FRONT_CASES	Nsg|Xess	>nä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_FRONT_CASES	Nsg|Xgen	>n	ACRO_FRONT_CLIT_OPT
ACRO_FRONT_CASES	Nsg|Xine	>ssä	ACRO_FRONT_POSS_ÄN_OPT
ACRO_FRONT_CASES	Nsg|Xnom	>	ACRO_FRONT_POSS	ACRO_FRONT_CLIT
ACRO_FRONT_CASES	Nsg|Xtra	>kse	ACRO_FRONT_POSS_EN_OBL
ACRO_FRONT_CASES	Nsg|Xtra	>ksi	ACRO_FRONT_CLIT_OPT
ACRO_FRONT_CASES	Xcom	>i>ne	ACRO_FRONT_POSS_EN_OPT
ACRO_FRONT_CLIT_OPT	0	0	#	ACRO_FRONT_CLIT
ACRO_FRONT_CLIT	Qhan	>hän	#
ACRO_FRONT_CLIT	Qhan|Qkaan	>hän>kään	#
ACRO_FRONT_CLIT	Qhan|Qko	>hän>kö	#
ACRO_FRONT_CLIT	Qhan|Qpa	>hän>pä	#
ACRO_FRONT_CLIT	Qkaan	>kään	#
ACRO_FRONT_CLIT	Qkaan|Qhan	>kään>hän	#
ACRO_FRONT_CLIT	Qkaan|Qkin	>kään>kin	#
ACRO_FRONT_CLIT	Qkaan|Qko	>kään>kö	#
ACRO_FRONT_CLIT	Qkaan|Qpa	>kään>pä	#
ACRO_FRONT_CLIT	Qkin	>kin	#
ACRO_FRONT_CLIT	Qkin|Qhan	>kin>hän	#
ACRO_FRONT_CLIT	Qkin|Qkaan	>kin>kään	#
ACRO_FRONT_CLIT	Qkin|Qko	>kin>kö	#
ACRO_FRONT_CLIT	Qkin|Qpa	>kin>pä	#
ACRO_FRONT_CLIT	Qko	>kö	#
ACRO_FRONT_CLIT	Qko|Qhan	>kö>hän	#
ACRO_FRONT_CLIT	Qko|Qkaan	>kö>kään	#
ACRO_FRONT_CLIT	Qko|Qkin	>kö>kin	#
ACRO_FRONT_CLIT	Qko|Qpa	>kö>pä	#
ACRO_FRONT_CLIT	Qko|Qs	>kö>s	#
ACRO_FRONT_CLIT	Qpa	>pä	#
ACRO_FRONT_CLIT	Qpa|Qhan	>pä>hän	#
ACRO_FRONT_CLIT	Qpa|Qkaan	>pä>kään	#
ACRO_FRONT_CLIT	Qpa|Qkin	>pä>kin	#
ACRO_FRONT_CLIT	Qpa|Qko	>pä>kö	#
ACRO_FRONT_CLIT	Qpa|Qs	>pä>s	#
ACRO_FRONT_GENITIVE_IDEN	Npl|Xgen	>i>de	ACRO_FRONT_POSS
ACRO_FRONT_GENITIVE_IDEN	Npl|Xgen	>i>den	ACRO_FRONT_CLIT_OPT
ACRO_FRONT_GENITIVE_IEN	Npl|Xgen	>i>e	ACRO_FRONT_POSS
ACRO_FRONT_GENITIVE_IEN	Npl|Xgen	>i>en	ACRO_FRONT_CLIT_OPT
ACRO_FRONT_GENITIVE_ITTEN	Npl|Xgen	>i>tte	ACRO_FRONT_POSS
ACRO_FRONT_GENITIVE_ITTEN	Npl|Xgen	>i>tten	ACRO_FRONT_CLIT_OPT
ACRO_FRONT_GENITIVE_JEN	Npl|Xgen	>j>e	ACRO_FRONT_POSS
ACRO_FRONT_GENITIVE_JEN	Npl|Xgen	>j>en	ACRO_FRONT_CLIT_OPT
ACRO_FRONT_ILLATIVE_EN	Nsg|Xill	e>e	ACRO_FRONT_POSS
ACRO_FRONT_ILLATIVE_EN	Nsg|Xill	e>en	ACRO_FRONT_CLIT_OPT
ACRO_FRONT_ILLATIVE_HEN	Nsg|Xill	>he	ACRO_FRONT_POSS
ACRO_FRONT_ILLATIVE_HEN	Nsg|Xill	>hen	ACRO_FRONT_CLIT_OPT
