"misantrooppi","5","0","N"
"modeemi","5","0","N"
"monitori","5","0","N"
"monni","5","0","N"
"moottorisaha","9","0","N"
"moreeni","6","0","N"
"Moskova","10","0","Prop"
"moto","1","0","N"
"motti","5","C","N"
"moukari","6","0","N"
"munuainen","38","0","N"
"munuaisallas","41","I","N"
"munuaissyöpä","10","E","N"
"munuaistauti","5","F","N"
"munuaistulehdus","39","0","N"
"muovi","5","0","N"
"muovimatto","1","C","N"
"muoviruuvi","5","0","N"
"murhamies","42","0","N"
"musiikki","5","A","N"
"muu","18","0","Pron"
"mylly","1","0","N"
"myoni","5","0","N"
"myymäläauto","1","0","N"
"myymälä","12","0","N"
"männikkö","4","A","N"
"mäntymetsä","10","0","N"
"mäntä","10","J","N"
"märkä","10","L","N"
"määritelmä","10","0","N"
"mökki","5","A","N"
"naamapokeri","6","0","N"
"naamari","6","0","N"
"naima","10","0","V"
"napa","9","E","N"
"napamoottori","6","0","N"
"narina","12","0","N"
"narkolepsia","12","0","N"
"narkoosi","6","0","N"
"naru","1","0","N"
"naskali","6","0","N"
"nasta","9","0","N"
"nasu","1","0","N"
"naudanliha","9","0","N"
"nauha","9","0","N"
"naulakko","4","A","N"
"naula","9","0","N"
"nefriitti","5","C","N"
"neito","1","F","N"
"neliöhinta","9","J","N"
"neodarvinismi","38","0","A"
"neodarvinistinen","38","0","A"
"neopakana","12","0","N"
"neopakanuus","6","0","N"
"neulansilmä","10","0","N"
"niiaus","39","0","N"
"niittimutteri","6","0","N"
"niitty","1","C","N"
"nilkka","9","A","N"
"nilkkasukka","10","A","N"
"nimetön","34","C","N"
"nivelnukke","8","A","N"
"nokka","10","A","N"
"nolla","10","0","Num"
"Nubia","12","0","Prop"
"nukkekoti","5","F","N"
"nuoripari","5","0","N"
"näkemys","39","0","N"
"nälkä","10","D","N"
"nännipiha","9","0","N"
"näppäimistö","1","0","N"
"näppäin","33","0","N"
"näyttämö","2","0","N"
"näytös","39","0","N"
"oas","41","D","N"
"oikeushenkilö","2","0","N"
"oikeusmurha","10","0","N"
"oikeustulkki","5","A","N"
"oksi","31","0","N"
"olio","3","0","N"
"olka","10","L","N"
"ooppera","12","0","N"
"oopperamonttu","1","C","N"
"oopperatalo","1","0","N"
"oras","41","0","N"
"orhi","7","0","N"
"ori","48","0","N"
"orkesterimusiikki","5","A","N"
"ortodoksinen","38","0","A"
"osake","48","A","N"
"osasto","2","0","N"
"Oseania","12","0","Prop"
"outa","10","F","N"
"oviaukko","1","A","N"
"paahtimo","2","0","N"
"paakari","6","0","N"
"paalain","33","0","N"
"paalu","1","0","N"
"paappa","9","B","N"
"paarma","9","0","N"
"paaši","5","0","N"
"paasto","1","0","N"
"paatos","39","0","N"
"pahna","9","0","N"
"pahta","9","F","N"
"pahvi","5","0","N"
"paise","48","0","N"
"pakana","12","0","N"
"pakanuus","40","0","N"
"paleontologia","12","0","N"
"palettiveitsi","30","0","N"
"palkka","9","A","N"
"palmu","1","0","N"
"pamfletti","5","C","N"
"pankkikortti","5","C","N"
"pankki","5","A","N"
"panssarikranaatti","5","C","N"
"panssarintorjuntatykki","5","A","N"
"pantti","5","C","N"
"pappa","9","0","N"
"parakki","5","A","N"
"paras","41","0","A"
"parivaljakko","50","0","N"
"parketti","5","C","N"
"parkkisakko","1","A","N"
"partaradikaali","5","0","N"
"pata","9","F","N"
"patologia","12","0","N"
"pelko","1","D","N"
"pelkuri","6","0","N"
"peltiruuvi","5","0","N"
"permanto","1","J","N"
"perna","12","0","N"
"persialainen","38","0","N"
"persipaani","6","0","N"
"Peru","1","0","Prop"
"perusmuuri","5","0","N"
"pesula","12","0","N"
"peto","1","F","N"
"petrologia","12","0","N"
"pihkatappi","5","B","N"
"pihlaja","10","0","N"
"piikki","5","A","N"
"piippu","1","B","N"
"piirre","48","K","N"
"piiskatykki","5","A","N"
"pilari","6","0","N"
"pilvenpiirtäjä","50","0","N"
"pimahtanut","47","0","A"
"piratismi","5","0","N"
"Pirita","13","0","Prop"
"Piritta","14","0","Prop"
"pohjoinen","38","0","N"
"Pohjois-Amerikka","14","0","N"
"poju","1","B","N"
"pokerinaama","9","0","N"
"polaaripyörre","48","K","N"
"polaarirata","9","F","N"
"polakka","14","A","N"
"polle","8","0","N"
"pontikka","14","A","N"
"porkkana","12","0","N"
"pornografia","12","0","N"
"porno","1","0","N"
"porsas","41","0","N"
"portfolio","3","0","N"
"Portugali","5","0","Prop"
"portugali","5","0","N"
"possu","1","0","N"
"posti","5","0","N"
"potkupelti","5","I","N"
"pouta","10","F","N"
"prikka","9","A","N"
"primäärituotanto","1","J","N"
"professori","6","0","N"
"puhuja","10","0","N"
"puin","33","D","N"
"pula","10","0","N"
"pultti","5","C","N"
"punainen","38","0","N"
"punajuuri","50","0","N"
"puolukka","14","A","N"
"puolustushaara","9","0","N"
"purilas","41","0","N"
"purppura","12","0","N"
"pusero","2","0","N"
"putatiiviavioliitto","1","C","N"
"putputtaa","53","0","V"
"puupölkky","1","A","N"
"puusilmä","10","0","N"
"pyykkinaru","1","0","N"
"pyykkipoika","10","D","N"
"pyytää","55","0","V"
"pyökki","5","A","N"
"pyöreä","15","0","A"
"päiväsakko","1","A","N"
"päämies","42","0","N"
"päänsärky","1","D","N"
"päätehakkuu","17","0","N"
"pääte","48","C","N"
"pölkkylattia","12","0","N"
"pönttö","1","C","N"
"pönötyspotretti","5","C","N"
"raajarikkoinen","38","0","A"
"raajarikkoisuus","40","0","N"
"raajarikko","38","0","N"
"raaka","9","D","N"
"raakile","48","0","A"
"Raamattu","1","C","Prop"
"raamattu","1","0","N"
"radiaani","5","0","N"
"radiaatio","3","0","N"
"radiantti","5","0","N"
"radikuliitti","5","C","N"
"radiohäirintä","9","J","N"
"radio","3","0","N"
"radiolähetin","33","C","N"
"radiomajakka","14","A","N"
"radiopatologia","12","0","N"
"rahastaja","10","0","N"
"rajapyykki","5","A","N"
"rakennusliike","48","A","N"
"rakentamisvauhti","5","F","N"
"Ralf","5","0","Prop"
"ralli","5","0","N"
"rankkitynnyri","6","0","N"
"ranne","48","J","N"
"rannikkokaupunki","5","G","N"
"rannikko","4","A","N"
