Incoming morph	analyses	stem part	continuations...	#<- HEADERS
NOUN_BACK_ILLATIVE_EN	Nsg|Xill|Aen	{MB}e	NOUN_BACK_POSS
NOUN_BACK_ILLATIVE_EN	Nsg|Xill|Uarch	{MB}hen	NOUN_BACK_CLIT_OPT
NOUN_BACK_ILLATIVE_EN	Nsg|Xill|Uarch	{MB}he	NOUN_BACK_POSS
NOUN_BACK_ILLATIVE_HAN	Nsg|Xill|Ahan	{MB}han	NOUN_BACK_CLIT_OPT
NOUN_BACK_ILLATIVE_HAN	Nsg|Xill|Ahan	{MB}ha	NOUN_BACK_POSS
NOUN_BACK_ILLATIVE_HEN	Nsg|Xill|Ahen	{MB}hen	NOUN_BACK_CLIT_OPT
NOUN_BACK_ILLATIVE_HEN	Nsg|Xill|Ahen	{MB}he	NOUN_BACK_POSS
NOUN_BACK_ILLATIVE_HIN	Nsg|Xill|Ahin	{MB}hin	NOUN_BACK_CLIT_OPT
NOUN_BACK_ILLATIVE_HIN	Nsg|Xill|Ahin	{MB}hi	NOUN_BACK_POSS
NOUN_BACK_ILLATIVE_HON	Nsg|Xill|Ahon	{MB}hon	NOUN_BACK_CLIT_OPT
NOUN_BACK_ILLATIVE_HON	Nsg|Xill|Ahon	{MB}ho	NOUN_BACK_POSS
NOUN_BACK_ILLATIVE_HUN	Nsg|Xill|Ahun	{MB}hun	NOUN_BACK_CLIT_OPT
NOUN_BACK_ILLATIVE_HUN	Nsg|Xill|Ahun	{MB}hu	NOUN_BACK_POSS
NOUN_BACK_ILLATIVE_IHIN	Npl|Xill|Aihin	{MB}i{MB}hin	NOUN_BACK_CLIT_OPT
NOUN_BACK_ILLATIVE_IHIN	Npl|Xill|Aihin	{MB}i{MB}hi	NOUN_BACK_POSS
NOUN_BACK_ILLATIVE_IIN	Npl|Xill|Aiin	{MB}i{MB}in	NOUN_BACK_CLIT_OPT
NOUN_BACK_ILLATIVE_IIN	Npl|Xill|Aiin	{MB}i{MB}i	NOUN_BACK_POSS
NOUN_BACK_ILLATIVE_IIN	Npl|Xill|Uarch	{MB}i{MB}hin	NOUN_BACK_CLIT_OPT
NOUN_BACK_ILLATIVE_IIN	Npl|Xill|Uarch	{MB}i{MB}hi	NOUN_BACK_POSS
NOUN_BACK_ILLATIVE_IN	Nsg|Xill|Ain	{MB}in	NOUN_BACK_CLIT_OPT
NOUN_BACK_ILLATIVE_IN	Nsg|Xill|Ain	{MB}i	NOUN_BACK_POSS
NOUN_BACK_ILLATIVE_IN	Nsg|Xill|Uarch	{MB}hin	NOUN_BACK_CLIT_OPT
NOUN_BACK_ILLATIVE_IN	Nsg|Xill|Uarch	{MB}hi	NOUN_BACK_POSS
NOUN_BACK_ILLATIVE_ISIIN			NOUN_BACK_H_PLURALS_ARCHAIC
NOUN_BACK_ILLATIVE_ISIIN	Npl|Xill|Aisiin	{MB}i{MB}siin	NOUN_BACK_CLIT_OPT
NOUN_BACK_ILLATIVE_ISIIN	Npl|Xill|Aisiin	{MB}i{MB}sii	NOUN_BACK_POSS
NOUN_BACK_ILLATIVE_ON	Nsg|Xill|Aon	{MB}on	NOUN_BACK_CLIT_OPT
NOUN_BACK_ILLATIVE_ON	Nsg|Xill|Aon	{MB}o	NOUN_BACK_POSS
NOUN_BACK_ILLATIVE_ON	Nsg|Xill|Uarch	{MB}hon	NOUN_BACK_CLIT_OPT
NOUN_BACK_ILLATIVE_ON	Nsg|Xill|Uarch	{MB}ho	NOUN_BACK_POSS
NOUN_BACK_ILLATIVE_SEEN	Nsg|Xill|Aseen	{MB}seen	NOUN_BACK_CLIT_OPT
NOUN_BACK_ILLATIVE_SEEN	Nsg|Xill|Aseen	{MB}see	NOUN_BACK_POSS
NOUN_BACK_ILLATIVE_UN	Nsg|Xill|Aun	{MB}un	NOUN_BACK_CLIT_OPT
NOUN_BACK_ILLATIVE_UN	Nsg|Xill|Aun	{MB}u	NOUN_BACK_POSS
NOUN_BACK_ILLATIVE_UN	Nsg|Xill|Uarch	{MB}hun	NOUN_BACK_CLIT_OPT
NOUN_BACK_ILLATIVE_UN	Nsg|Xill|Uarch	{MB}hu	NOUN_BACK_POSS
NOUN_BACK_NOMINATIVE	Nsg|Xnom		NOUN_BACK_CLIT_OPT
NOUN_BACK_NOMINATIVE_ARCHAIC	Nsg|Xnom|Uarch		NOUN_BACK_CLIT_OPT	NOUN_COMPOUND
NOUN_BACK_PARTITIVE_A	Nsg|Xpar|Aa	{MB}a	NOUN_BACK_POSS_OPT
NOUN_BACK_PARTITIVE_A_AN	Nsg|Xpar|Aa	{MB}a	NOUN_BACK_POSS_AN_OPT
NOUN_BACK_PARTITIVE_A_NONSTD	Nsg|Xpar|Unonstd	{MB}a	NOUN_BACK_POSS_OPT
NOUN_BACK_PARTITIVE_IA	Npl|Xpar|Aia	{MB}i{MB}a	NOUN_BACK_POSS_AN_OPT
NOUN_BACK_PARTITIVE_ITA	Npl|Xpar|Aita	{MB}i{MB}ta	NOUN_BACK_POSS_AN_OPT
NOUN_BACK_PARTITIVE_JA	Npl|Xpar|Aja	{MB}j{MB}a	NOUN_BACK_POSS_AN_OPT
NOUN_BACK_PARTITIVE_TA	Nsg|Xpar|Ata	{MB}ta	NOUN_BACK_POSS_AN_OPT
NOUN_BACK_PARTITIVE_TA_ARCHAIC	Nsg|Xpar|Uarch	{MB}ta	NOUN_BACK_POSS_AN_OPT
NOUN_BACK_PLNOM_ARCHAIC_CLIT	Npl|Xnom|Uarch	{MB}t	NOUN_BACK_CLIT_OPT
NOUN_BACK_PLNOM_ARCHAIC_POSS	Npl|Xnom|Uarch		NOUN_BACK_POSS
NOUN_BACK_PLNOM_CLIT	Npl|Xnom	{MB}t	NOUN_BACK_CLIT_OPT
NOUN_BACK_PLNOM_POSS	Npl|Xnom		NOUN_BACK_POSS
NOUN_BACK_PLURALS			NOUN_BACK_STRONG_PLURALS	NOUN_BACK_WEAK_PLURALS
NOUN_BACK_POSS	O3	{MB}nsa	NOUN_BACK_CLIT_OPT
NOUN_BACK_POSS	Opl1	{MB}mme	NOUN_BACK_CLIT_OPT
NOUN_BACK_POSS	Opl2	{MB}nne	NOUN_BACK_CLIT_OPT
NOUN_BACK_POSS	Osg1	{MB}ni	NOUN_BACK_CLIT_OPT
NOUN_BACK_POSS	Osg2	{MB}si	NOUN_BACK_CLIT_OPT
NOUN_BACK_POSS_AN	O3	{MB}an	NOUN_BACK_CLIT_OPT
NOUN_BACK_POSS_AN	O3|Uarch	{MB}han	NOUN_BACK_CLIT_OPT
NOUN_BACK_POSS_AN_OPT			NOUN_BACK_POSS	NOUN_BACK_POSS_AN	NOUN_BACK_CLIT	#
NOUN_BACK_POSS_EN	O3	{MB}en	NOUN_BACK_CLIT_OPT
NOUN_BACK_POSS_EN	O3|Uarch	{MB}hen	NOUN_BACK_CLIT_OPT
NOUN_BACK_POSS_EN_OBL			NOUN_BACK_POSS	NOUN_BACK_POSS_EN
NOUN_BACK_POSS_EN_OPT			NOUN_BACK_POSS	NOUN_BACK_POSS_EN	NOUN_BACK_CLIT	#
NOUN_BACK_POSS_OPT			NOUN_BACK_POSS	NOUN_BACK_CLIT	#
NOUN_BACK_SINGULARS			NOUN_BACK_STRONG_SINGULARS	NOUN_BACK_WEAK_SINGULARS
NOUN_BACK_SINGULARS_ARCHAIC	Npl|Xnom|Uarch	{MB}t	NOUN_BACK_CLIT_OPT
NOUN_BACK_SINGULARS_ARCHAIC	Npl|Xnom|Uarch		NOUN_BACK_POSS
NOUN_BACK_SINGULARS_ARCHAIC	Nsg|Xabe|Uarch	{MB}tta	NOUN_BACK_POSS_AN_OPT
NOUN_BACK_SINGULARS_ARCHAIC	Nsg|Xabl|Uarch	{MB}lta	NOUN_BACK_POSS_AN_OPT
NOUN_BACK_SINGULARS_ARCHAIC	Nsg|Xade|Uarch	{MB}lla	NOUN_BACK_POSS_AN_OPT
NOUN_BACK_SINGULARS_ARCHAIC	Nsg|Xall|Uarch	{MB}lle	NOUN_BACK_POSS_EN_OPT
NOUN_BACK_SINGULARS_ARCHAIC	Nsg|Xela|Uarch	{MB}sta	NOUN_BACK_POSS_AN_OPT
NOUN_BACK_SINGULARS_ARCHAIC	Nsg|Xess|Uarch	{MB}na	NOUN_BACK_POSS_AN_OPT
NOUN_BACK_SINGULARS_ARCHAIC	Nsg|Xgen|Uarch	{MB}n	NOUN_BACK_CLIT_OPT
NOUN_BACK_SINGULARS_ARCHAIC	Nsg|Xgen|Uarch		NOUN_BACK_POSS
NOUN_BACK_SINGULARS_ARCHAIC	Nsg|Xill|Uarch	{MB}sen	NOUN_BACK_CLIT_OPT
NOUN_BACK_SINGULARS_ARCHAIC	Nsg|Xine|Uarch	{MB}ssa	NOUN_BACK_POSS_AN_OPT
NOUN_BACK_SINGULARS_ARCHAIC	Nsg|Xnom|Uarch		NOUN_BACK_POSS
NOUN_BACK_SINGULARS_ARCHAIC	Nsg|Xtra|Uarch	{MB}kse	NOUN_BACK_POSS_EN_OBL
NOUN_BACK_SINGULARS_ARCHAIC	Nsg|Xtra|Uarch	{MB}ksi	NOUN_BACK_CLIT_OPT	NOUN_BACK_CLIT_OPT
NOUN_BACK_STRONG_PLURALS	Npl|Xess	{MB}i{MB}na	NOUN_BACK_POSS_AN_OPT
NOUN_BACK_STRONG_PLURALS	Xcom	{MB}i{MB}ne	NOUN_BACK_POSS_EN_OPT
NOUN_BACK_STRONG_SINGULARS	Npl|Xnom		NOUN_BACK_POSS
NOUN_BACK_STRONG_SINGULARS	Nsg|Xess	{MB}na	NOUN_BACK_POSS_AN_OPT
NOUN_BACK_STRONG_SINGULARS	Nsg|Xgen		NOUN_BACK_POSS
NOUN_BACK_STRONG_SINGULARS	Nsg|Xnom		NOUN_BACK_POSS
NOUN_BACK_WEAK_PLURALS	Npl|Xabe	{MB}i{MB}tta	NOUN_BACK_POSS_AN_OPT
NOUN_BACK_WEAK_PLURALS	Npl|Xabl	{MB}i{MB}lta	NOUN_BACK_POSS_AN_OPT
NOUN_BACK_WEAK_PLURALS	Npl|Xade	{MB}i{MB}lla	NOUN_BACK_POSS_AN_OPT
NOUN_BACK_WEAK_PLURALS	Npl|Xall	{MB}i{MB}lle	NOUN_BACK_POSS_EN_OPT
NOUN_BACK_WEAK_PLURALS	Npl|Xela	{MB}i{MB}sta	NOUN_BACK_POSS_AN_OPT
NOUN_BACK_WEAK_PLURALS	Npl|Xine	{MB}i{MB}ssa	NOUN_BACK_POSS_AN_OPT
NOUN_BACK_WEAK_PLURALS	Npl|Xins	{MB}i{MB}n	NOUN_BACK_CLIT_OPT
NOUN_BACK_WEAK_PLURALS	Npl|Xtra	{MB}i{MB}kse	NOUN_BACK_POSS_EN_OBL
NOUN_BACK_WEAK_PLURALS	Npl|Xtra	{MB}i{MB}ksi	NOUN_BACK_CLIT_OPT
NOUN_BACK_WEAK_SINGULARS			NOUN_BACK_PLNOM_CLIT
NOUN_BACK_WEAK_SINGULARS	Nsg|Xabe	{MB}tta	NOUN_BACK_POSS_AN_OPT
NOUN_BACK_WEAK_SINGULARS	Nsg|Xabl	{MB}lta	NOUN_BACK_POSS_AN_OPT
NOUN_BACK_WEAK_SINGULARS	Nsg|Xade	{MB}lla	NOUN_BACK_POSS_AN_OPT
NOUN_BACK_WEAK_SINGULARS	Nsg|Xall	{MB}lle	NOUN_BACK_POSS_EN_OPT
NOUN_BACK_WEAK_SINGULARS	Nsg|Xela	{MB}sta	NOUN_BACK_POSS_AN_OPT
NOUN_BACK_WEAK_SINGULARS	Nsg|Xgen	{MB}n	NOUN_BACK_CLIT_OPT
NOUN_BACK_WEAK_SINGULARS	Nsg|Xine	{MB}ssa	NOUN_BACK_POSS_AN_OPT
NOUN_BACK_WEAK_SINGULARS	Nsg|Xtra	{MB}kse	NOUN_BACK_POSS_EN_OBL
NOUN_BACK_WEAK_SINGULARS	Nsg|Xtra	{MB}ksi	NOUN_BACK_CLIT_OPT	NOUN_BACK_CLIT_OPT
NOUN_COMPOUND	B←	-	#
NOUN_COMPOUND	Bc	{hyph?}	NOUN	ADJ	SUFFIX
NOUN_COMPOUND_0	Nsg|Xnom		NOUN_COMPOUND
NOUN_COMPOUND_IDEN	Npl|Xgen|Aiden	{MB}i{MB}den	NOUN_COMPOUND
NOUN_COMPOUND_IEN	Npl|Xgen|Aien	{MB}i{MB}en	NOUN_COMPOUND
NOUN_COMPOUND_IN	Npl|Xgen|Ain	{MB}i{MB}n	NOUN_COMPOUND
NOUN_COMPOUND_ITTEN	Npl|Xgen|Aitten	{MB}i{MB}tten	NOUN_COMPOUND
NOUN_COMPOUND_JEN	Npl|Xgen|Ajen	{MB}j{MB}en	NOUN_COMPOUND
NOUN_COMPOUND_N	Nsg|Xgen	{MB}n	NOUN_COMPOUND
NOUN_COMPOUND_S	Ds	{DB}s	NOUN_COMPOUND
NOUN_COMPOUND_TEN	Npl|Xgen|Aten	{MB}ten	NOUN_COMPOUND
NOUN_FRONT_CLIT	Qhan	{MB}hän	#
NOUN_FRONT_CLIT	Qhan|Qkaan	{MB}hän{MB}kään	#
NOUN_FRONT_CLIT	Qhan|Qko	{MB}hän{MB}kö	#
NOUN_FRONT_CLIT	Qhan|Qpa	{MB}hän{MB}pä	#
NOUN_FRONT_CLIT	Qkaan	{MB}kään	#
NOUN_FRONT_CLIT	Qkaan|Qhan	{MB}kään{MB}hän	#
NOUN_FRONT_CLIT	Qkaan|Qkin	{MB}kään{MB}kin	#
NOUN_FRONT_CLIT	Qkaan|Qko	{MB}kään{MB}kö	#
NOUN_FRONT_CLIT	Qkaan|Qpa	{MB}kään{MB}pä	#
NOUN_FRONT_CLIT	Qkin	{MB}kin	#
NOUN_FRONT_CLIT	Qkin|Qhan	{MB}kin{MB}hän	#
NOUN_FRONT_CLIT	Qkin|Qkaan	{MB}kin{MB}kään	#
NOUN_FRONT_CLIT	Qkin|Qko	{MB}kin{MB}kö	#
NOUN_FRONT_CLIT	Qkin|Qpa	{MB}kin{MB}pä	#
NOUN_FRONT_CLIT	Qko	{MB}kö	#
NOUN_FRONT_CLIT	Qko|Qhan	{MB}kö{MB}hän	#
NOUN_FRONT_CLIT	Qko|Qkaan	{MB}kö{MB}kään	#
NOUN_FRONT_CLIT	Qko|Qkin	{MB}kö{MB}kin	#
NOUN_FRONT_CLIT	Qko|Qpa	{MB}kö{MB}pä	#
NOUN_FRONT_CLIT	Qko|Qs	{MB}kö{MB}s	#
NOUN_FRONT_CLIT	Qpa	{MB}pä	#
NOUN_FRONT_CLIT	Qpa|Qhan	{MB}pä{MB}hän	#
NOUN_FRONT_CLIT	Qpa|Qkaan	{MB}pä{MB}kään	#
NOUN_FRONT_CLIT	Qpa|Qkin	{MB}pä{MB}kin	#
NOUN_FRONT_CLIT	Qpa|Qko	{MB}pä{MB}kö	#
NOUN_FRONT_CLIT	Qpa|Qs	{MB}pä{MB}s	#
NOUN_FRONT_CLIT_OPT			#	NOUN_FRONT_CLIT
NOUN_FRONT_DERIV_INEN	Dinen	{DB}i	ADJ_KYLMÄJÄRKINEN
NOUN_FRONT_DERIV_ISÄ	Disa	{DB}is	ADJ_TERÄVÄ
NOUN_FRONT_DERIV_LLINEN	Dllinen	{DB}lli	ADJ_KYLMÄJÄRKINEN
NOUN_FRONT_DERIV_MÄINEN	Dmainen	{DB}mäi	ADJ_KYLMÄJÄRKINEN
NOUN_FRONT_DERIV_NEN	Dnen	{DB}	NOUN_KYLKIÄINEN
NOUN_FRONT_DERIV_TÄR	Dtar	{DB}t	NOUN_TYTÄR
NOUN_FRONT_DERIV_TÖN	Dton	{DB}t	ADJ_KYVYTÖN
NOUN_FRONT_ESSIVE_NÄ_ARCHAIC	Nsg|Xess|Uarch	{MB}nä	NOUN_FRONT_POSS_ÄN_OPT
NOUN_FRONT_ESSIVE_SÄ_ARCHAIC	Nsg|Xess|Uarch	{MB}sä	NOUN_FRONT_POSS_ÄN_OPT
NOUN_FRONT_GENITIVE_IDEN	Npl|Xgen|Aiden	{MB}i{MB}den	NOUN_FRONT_CLIT_OPT
NOUN_FRONT_GENITIVE_IDEN	Npl|Xgen|Aiden	{MB}i{MB}de	NOUN_FRONT_POSS
NOUN_FRONT_GENITIVE_IEN	Npl|Xgen|Aien	{MB}i{MB}en	NOUN_FRONT_CLIT_OPT
NOUN_FRONT_GENITIVE_IEN	Npl|Xgen|Aien	{MB}i{MB}e	NOUN_FRONT_POSS
NOUN_FRONT_GENITIVE_IN	Npl|Xgen|Ain|Uarch	{MB}i{MB}n	NOUN_FRONT_CLIT_OPT
NOUN_FRONT_GENITIVE_IN	Npl|Xgen|Ain|Uarch	{MB}i	NOUN_FRONT_POSS
NOUN_FRONT_GENITIVE_ITTEN	Npl|Xgen|Aitten	{MB}i{MB}tten	NOUN_FRONT_CLIT_OPT
NOUN_FRONT_GENITIVE_ITTEN	Npl|Xgen|Aitten	{MB}i{MB}tte	NOUN_FRONT_POSS
NOUN_FRONT_GENITIVE_JEN	Npl|Xgen|Ajen	{MB}j{MB}en	NOUN_FRONT_CLIT_OPT
NOUN_FRONT_GENITIVE_JEN	Npl|Xgen|Ajen	{MB}j{MB}e	NOUN_FRONT_POSS
NOUN_FRONT_GENITIVE_TEN	Npl|Xgen|Aten	{MB}ten	NOUN_FRONT_CLIT_OPT
NOUN_FRONT_GENITIVE_TEN	Npl|Xgen|Aten	{MB}te	NOUN_FRONT_POSS
NOUN_FRONT_GENITIVE_TEN_ARCHAIC	Npl|Xgen|Uarch	{MB}ten	NOUN_FRONT_CLIT_OPT	NOUN_COMPOUND
NOUN_FRONT_GENITIVE_TEN_ARCHAIC	Npl|Xgen|Uarch	{MB}te	NOUN_FRONT_POSS
NOUN_FRONT_H_PLURALS_ARCHAIC	Npl|Xgen|Uarch	h{MB}i{MB}en	NOUN_FRONT_CLIT_OPT
NOUN_FRONT_H_PLURALS_ARCHAIC	Npl|Xgen|Uarch	h{MB}i{MB}e	NOUN_FRONT_POSS
NOUN_FRONT_H_PLURALS_ARCHAIC	Npl|Xgen|Uarch	h{MB}i{MB}tten	NOUN_FRONT_CLIT_OPT
NOUN_FRONT_H_PLURALS_ARCHAIC	Npl|Xgen|Uarch	h{MB}i{MB}tte	NOUN_FRONT_POSS
NOUN_FRONT_H_PLURALS_ARCHAIC	Npl|Xill|Uarch	h{MB}i{MB}sin	NOUN_FRONT_CLIT_OPT
NOUN_FRONT_H_PLURALS_ARCHAIC	Npl|Xill|Uarch	h{MB}i{MB}si	NOUN_FRONT_POSS
NOUN_FRONT_H_PLURALS_ARCHAIC	Npl|Xpar|Uarch	h{MB}i{MB}ä	NOUN_FRONT_POSS_ÄN_OPT
NOUN_FRONT_H_PLURALS_ARCHAIC	Uarch	h	NOUN_FRONT_PLURALS
NOUN_FRONT_ILLATIVE_EN	Nsg|Xill|Aen	{MB}en	NOUN_FRONT_CLIT_OPT
NOUN_FRONT_ILLATIVE_EN	Nsg|Xill|Aen	{MB}e	NOUN_FRONT_POSS
NOUN_FRONT_ILLATIVE_EN	Nsg|Xill|Uarch	{MB}hen	NOUN_FRONT_CLIT_OPT
NOUN_FRONT_ILLATIVE_EN	Nsg|Xill|Uarch	{MB}he	NOUN_FRONT_POSS
NOUN_FRONT_ILLATIVE_HEN	Nsg|Xill|Ahen	{MB}hen	NOUN_FRONT_CLIT_OPT
NOUN_FRONT_ILLATIVE_HEN	Nsg|Xill|Ahen	{MB}he	NOUN_FRONT_POSS
NOUN_FRONT_ILLATIVE_HIN	Nsg|Xill|Ahin	{MB}hin	NOUN_FRONT_CLIT_OPT
NOUN_FRONT_ILLATIVE_HIN	Nsg|Xill|Ahin	{MB}hi	NOUN_FRONT_POSS
NOUN_FRONT_ILLATIVE_HYN	Nsg|Xill|Ahyn	{MB}hyn	NOUN_FRONT_CLIT_OPT
NOUN_FRONT_ILLATIVE_HYN	Nsg|Xill|Ahyn	{MB}hy	NOUN_FRONT_POSS
NOUN_FRONT_ILLATIVE_HÄN	Nsg|Xill|Ahän	{MB}hän	NOUN_FRONT_CLIT_OPT
NOUN_FRONT_ILLATIVE_HÄN	Nsg|Xill|Ahän	{MB}hä	NOUN_FRONT_POSS
NOUN_FRONT_ILLATIVE_HÖN	Nsg|Xill|Ahön	{MB}hön	NOUN_FRONT_CLIT_OPT
NOUN_FRONT_ILLATIVE_HÖN	Nsg|Xill|Ahön	{MB}hö	NOUN_FRONT_POSS
NOUN_FRONT_ILLATIVE_IHIN	Npl|Xill|Aihin	{MB}i{MB}hin	NOUN_FRONT_CLIT_OPT
NOUN_FRONT_ILLATIVE_IHIN	Npl|Xill|Aihin	{MB}i{MB}hi	NOUN_FRONT_POSS
NOUN_FRONT_ILLATIVE_IIN	Npl|Xill|Aiin	{MB}i{MB}in	NOUN_FRONT_CLIT_OPT
NOUN_FRONT_ILLATIVE_IIN	Npl|Xill|Aiin	{MB}i{MB}i	NOUN_FRONT_POSS
NOUN_FRONT_ILLATIVE_IIN	Npl|Xill|Uarch	{MB}i{MB}hin	NOUN_FRONT_CLIT_OPT
NOUN_FRONT_ILLATIVE_IIN	Npl|Xill|Uarch	{MB}i{MB}hi	NOUN_FRONT_POSS
NOUN_FRONT_ILLATIVE_IN	Nsg|Xill|Ain	{MB}in	NOUN_FRONT_CLIT_OPT
NOUN_FRONT_ILLATIVE_IN	Nsg|Xill|Ain	{MB}i	NOUN_FRONT_POSS
NOUN_FRONT_ILLATIVE_IN	Nsg|Xill|Uarch	{MB}hin	NOUN_FRONT_CLIT_OPT
NOUN_FRONT_ILLATIVE_IN	Nsg|Xill|Uarch	{MB}hi	NOUN_FRONT_POSS
NOUN_FRONT_ILLATIVE_ISIIN			NOUN_FRONT_H_PLURALS_ARCHAIC
NOUN_FRONT_ILLATIVE_ISIIN	Npl|Xill|Aisiin	{MB}i{MB}siin	NOUN_FRONT_CLIT_OPT
NOUN_FRONT_ILLATIVE_ISIIN	Npl|Xill|Aisiin	{MB}i{MB}sii	NOUN_FRONT_POSS
NOUN_FRONT_ILLATIVE_SEEN	Nsg|Xill|Aseen	{MB}seen	NOUN_FRONT_CLIT_OPT
NOUN_FRONT_ILLATIVE_SEEN	Nsg|Xill|Aseen	{MB}see	NOUN_FRONT_POSS
NOUN_FRONT_ILLATIVE_YN	Nsg|Xill|Ayn	{MB}yn	NOUN_FRONT_CLIT_OPT
NOUN_FRONT_ILLATIVE_YN	Nsg|Xill|Ayn	{MB}y	NOUN_FRONT_POSS
NOUN_FRONT_ILLATIVE_YN	Nsg|Xill|Uarch	{MB}hyn	NOUN_FRONT_CLIT_OPT
NOUN_FRONT_ILLATIVE_YN	Nsg|Xill|Uarch	{MB}hy	NOUN_FRONT_POSS
NOUN_FRONT_ILLATIVE_ÄN	Nsg|Xill|Aän	{MB}än	NOUN_FRONT_CLIT_OPT
NOUN_FRONT_ILLATIVE_ÄN	Nsg|Xill|Aän	{MB}ä	NOUN_FRONT_POSS
NOUN_FRONT_ILLATIVE_ÄN	Nsg|Xill|Uarch	{MB}hän	NOUN_FRONT_CLIT_OPT
NOUN_FRONT_ILLATIVE_ÄN	Nsg|Xill|Uarch	{MB}hä	NOUN_FRONT_POSS
NOUN_FRONT_ILLATIVE_ÖN	Nsg|Xill|Aön	{MB}ön	NOUN_FRONT_CLIT_OPT
NOUN_FRONT_ILLATIVE_ÖN	Nsg|Xill|Aön	{MB}ö	NOUN_FRONT_POSS
NOUN_FRONT_ILLATIVE_ÖN	Nsg|Xill|Uarch	{MB}hön	NOUN_FRONT_CLIT_OPT
NOUN_FRONT_ILLATIVE_ÖN	Nsg|Xill|Uarch	{MB}hö	NOUN_FRONT_POSS
NOUN_FRONT_NOMINATIVE	Nsg|Xnom		NOUN_FRONT_CLIT_OPT
NOUN_FRONT_PARTITIVE_ITÄ	Npl|Xpar|Aitä	{MB}i{MB}tä	NOUN_FRONT_POSS_ÄN_OPT
NOUN_FRONT_PARTITIVE_IÄ	Npl|Xpar|Aiä	{MB}i{MB}ä	NOUN_FRONT_POSS_ÄN_OPT
NOUN_FRONT_PARTITIVE_JÄ	Npl|Xpar|Ajä	{MB}j{MB}ä	NOUN_FRONT_POSS_ÄN_OPT
NOUN_FRONT_PARTITIVE_TÄ	Nsg|Xpar|Atä	{MB}tä	NOUN_FRONT_POSS_ÄN_OPT
NOUN_FRONT_PARTITIVE_TÄ_ARCHAIC	Nsg|Xpar|Uarch	{MB}tä	NOUN_FRONT_POSS_ÄN_OPT
NOUN_FRONT_PARTITIVE_Ä	Nsg|Xpar|Aä	{MB}ä	NOUN_FRONT_POSS_OPT
NOUN_FRONT_PARTITIVE_Ä_NONSTD	Nsg|Xpar|Unonstd	{MB}ä	NOUN_FRONT_POSS_OPT
NOUN_FRONT_PARTITIVE_Ä_ÄN	Nsg|Xpar|Aä	{MB}ä	NOUN_FRONT_POSS_ÄN_OPT
NOUN_FRONT_PLNOM_ARCHAIC_CLIT	Npl|Xnom|Uarch	{MB}t	NOUN_FRONT_CLIT_OPT
NOUN_FRONT_PLNOM_ARCHAIC_POSS	Npl|Xnom|Uarch		NOUN_FRONT_POSS
NOUN_FRONT_PLNOM_CLIT	Npl|Xnom	{MB}t	NOUN_FRONT_CLIT_OPT
NOUN_FRONT_PLNOM_POSS	Npl|Xnom		NOUN_FRONT_POSS
NOUN_FRONT_PLURALS			NOUN_FRONT_STRONG_PLURALS	NOUN_FRONT_WEAK_PLURALS
NOUN_FRONT_POSS	O3	{MB}nsä	NOUN_FRONT_CLIT_OPT
NOUN_FRONT_POSS	Opl1	{MB}mme	NOUN_FRONT_CLIT_OPT
NOUN_FRONT_POSS	Opl2	{MB}nne	NOUN_FRONT_CLIT_OPT
NOUN_FRONT_POSS	Osg1	{MB}ni	NOUN_FRONT_CLIT_OPT
NOUN_FRONT_POSS	Osg2	{MB}si	NOUN_FRONT_CLIT_OPT
NOUN_FRONT_POSS_EN	O3	{MB}en	NOUN_FRONT_CLIT_OPT
NOUN_FRONT_POSS_EN	O3|Uarch	{MB}hen	NOUN_FRONT_CLIT_OPT
NOUN_FRONT_POSS_EN_OBL			NOUN_FRONT_POSS	NOUN_FRONT_POSS_EN
NOUN_FRONT_POSS_EN_OPT			NOUN_FRONT_POSS	NOUN_FRONT_POSS_EN	NOUN_FRONT_CLIT	#
NOUN_FRONT_POSS_OPT			NOUN_FRONT_POSS	NOUN_FRONT_CLIT	#
NOUN_FRONT_POSS_ÄN	O3	{MB}än	NOUN_FRONT_CLIT_OPT
NOUN_FRONT_POSS_ÄN	O3|Uarch	{MB}hän	NOUN_FRONT_CLIT_OPT
NOUN_FRONT_POSS_ÄN_OPT			NOUN_FRONT_POSS	NOUN_FRONT_POSS_ÄN	NOUN_FRONT_CLIT	#
NOUN_FRONT_SINGULARS			NOUN_FRONT_STRONG_SINGULARS	NOUN_FRONT_WEAK_SINGULARS
NOUN_FRONT_SINGULARS_ARCHAIC	Npl|Xnom|Uarch	{MB}t	NOUN_FRONT_CLIT_OPT
NOUN_FRONT_SINGULARS_ARCHAIC	Npl|Xnom|Uarch		NOUN_FRONT_POSS
NOUN_FRONT_SINGULARS_ARCHAIC	Nsg|Xabe|Uarch	{MB}ttä	NOUN_FRONT_POSS_ÄN_OPT
NOUN_FRONT_SINGULARS_ARCHAIC	Nsg|Xabl|Uarch	{MB}ltä	NOUN_FRONT_POSS_ÄN_OPT
NOUN_FRONT_SINGULARS_ARCHAIC	Nsg|Xade|Uarch	{MB}llä	NOUN_FRONT_POSS_ÄN_OPT
NOUN_FRONT_SINGULARS_ARCHAIC	Nsg|Xall|Uarch	{MB}lle	NOUN_FRONT_POSS_EN_OPT
NOUN_FRONT_SINGULARS_ARCHAIC	Nsg|Xela|Uarch	{MB}stä	NOUN_FRONT_POSS_ÄN_OPT
